date,expensetype,expensearea,supplier,transactionnumber,amount,file,negative
2021-03-31 00:00:00,Public Div Cap New,Balance Sheet,PDC DIVIDEND MARCH,10005331,3445000.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Trade Local Creditors Adj,Balance Sheet,4715050164000013,10005331,242817.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Stocks Raw Materials,Balance Sheet,AAH PHARMACEUTICALS LTD,37550136,376784.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Stocks Raw Materials,Balance Sheet,AAH PHARMACEUTICALS LTD,37550136,74913.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,AUC Additions,Balance Sheet,AC PREOU LTD,37632224,75573.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Med & Surg Equip General,COVID-19,ADC LONDON LTD,37551985,57500.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Stocks Raw Materials,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,37550147,296336.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Stocks Raw Materials,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,37550147,58172.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,AUC Additions,Balance Sheet,AMERCARE LTD,37764550,129576.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Stocks Raw Materials,Balance Sheet,BAYER PLC,37476418,30111.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Stocks Raw Materials,Balance Sheet,BAYER PLC,37556521,35585.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Stocks Raw Materials,Balance Sheet,BAYER PLC,37622159,45622.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Stocks Raw Materials,Balance Sheet,BAYER PLC,37746403,35585.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,AUC Additions,Balance Sheet,BIOMERIEUX UK LTD,37753775,180000.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,AUC Additions,Balance Sheet,BIOMERIEUX UK LTD,37753775,36000.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Medical Gases,QH ESTATES,BOC LTD,37564470,54000.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Computer Software/License,IT APPLICATIONS,BOXXE LTD,37428928,176756.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Computer Software/License,IT APPLICATIONS,BOXXE LTD,37428928,35351.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,AUC Additions,Balance Sheet,BOXXE LTD,37666195,53194.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,AUC Additions,Balance Sheet,BOXXE LTD,37666195,168868.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,AUC Additions,Balance Sheet,BOXXE LTD,37666195,41511.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,AUC Additions,Balance Sheet,BOXXE LTD,37666195,56101.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Computer Software/License,ICT OPERATIONS,BOXXE LTD,37714423,41635.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Miscellaneous Expenditure,COVID-19,BREWERY (THE),37564498,33000.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,AUC Additions,Balance Sheet,BRUKER UK LTD,37523978,48351.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,AUC Additions,Balance Sheet,BRUKER UK LTD,37783974,112819.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Med & Surg Maint Contract,CT,CANON MEDICAL SYSTEMS LTD,37419671,57687.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,NonNHS Trade Pybls Curr,Balance Sheet,CARE PROVIDERS RECRUITMENT LTD,37466880,181216.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,NonNHS Trade Pybls Curr,Balance Sheet,CARE PROVIDERS RECRUITMENT LTD,37466881,174436.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,NonNHS Trade Pybls Curr,Balance Sheet,CARE PROVIDERS RECRUITMENT LTD,37466883,223866.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,NonNHS Trade Pybls Curr,Balance Sheet,CARE PROVIDERS RECRUITMENT LTD,37711294,204042.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,NonNHS Trade Pybls Curr,Balance Sheet,CARE PROVIDERS RECRUITMENT LTD,37772006,201562.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Bldg Ctrcts - PFI Svc Chg,COVID-19,CATALYST HEALTHCARE ROMFORD LTD,37461424,238237.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Laboratory Reagents,BIOCHEMISTRY,CATALYST HEALTHCARE ROMFORD LTD,37461439,72984.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Laboratory Reagents,HISTOPATHOLOGY,CATALYST HEALTHCARE ROMFORD LTD,37461439,42429.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Laboratory Reagents,Pre-Natal Screening,CATALYST HEALTHCARE ROMFORD LTD,37461439,39632.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Laboratory Reagents,QH MICROBIOLOGY,CATALYST HEALTHCARE ROMFORD LTD,37461439,345926.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Laboratory Reagents,QH MICROBIOLOGY,CATALYST HEALTHCARE ROMFORD LTD,37461439,69185.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Bldg Ctrcts - PFI Svc Chg,COVID-19,CATALYST HEALTHCARE ROMFORD LTD,37461452,57207.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Bldg Ctrcts - PFI Svc Chg,COVID-19,CATALYST HEALTHCARE ROMFORD LTD,37461465,101736.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Bldg Ctrcts - PFI Svc Chg,QUEENS VARIATION CONTRACT,CATALYST HEALTHCARE ROMFORD LTD,37461470,116681.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Bldg Ctrcts - PFI Svc Chg,QUEENS VARIATION CONTRACT,CATALYST HEALTHCARE ROMFORD LTD,37461474,58998.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Bldg Ctrcts - PFI Svc Chg,PFI OPERATIONS,CATALYST HEALTHCARE ROMFORD LTD,37642676,-35400.0,BHR_Merged.xlsx,-1
2021-03-31 00:00:00,Bldg Ctrcts - PFI Svc Chg,COVID-19,CATALYST HEALTHCARE ROMFORD LTD,37725126,36220.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Bldg Ctrcts - PFI Svc Chg,PFI OPERATIONS,CATALYST HEALTHCARE ROMFORD LTD,37725135,61290.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Bldg Ctrcts - PFI Svc Chg,QUEENS VARIATION CONTRACT,CATALYST HEALTHCARE ROMFORD LTD,37725136,54255.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Bldg Ctrcts - PFI Svc Chg,COVID-19,CATALYST HEALTHCARE ROMFORD LTD,37725139,44739.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Bldg Ctrcts - PFI Svc Chg,QUEENS VARIATION CONTRACT,CATALYST HEALTHCARE ROMFORD LTD,37725144,117214.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Bldg Ctrcts - PFI Svc Chg,COVID-19,CATALYST HEALTHCARE ROMFORD LTD,37725150,238237.0,BHR_Merged.xlsx,1
2021-03-31 00:00:00,Bldg Ctrcts - PFI Svc Chg,COVID-19,CATALYST HEALTHCARE ROMFORD LTD,37725157,51509.0,BHR_Merged.xlsx,1
